Id,SalePrice
1685,173115.5808071494
1686,150595.18184282785
1687,169347.03907941264
1688,174438.45091417103
1689,178325.0512812402
1690,194841.1600404892
1691,195008.4211379453
1692,245888.4964065763
1693,156839.5523064094
1694,173606.16959878406
1695,149896.46030375807
1696,246099.59269686296
1697,150370.68361943576
1698,247239.05597770488
1699,246099.59269686296
1700,174998.15378569992
1701,246677.45375395796
1702,208321.66109330015
1703,182327.9570473331
1704,208321.66109330015
1705,244549.12784844756
1706,247239.05597770488
1707,145267.9645504174
1708,149082.7252772259
1709,227666.2769976253
1710,150595.18184282785
1711,202190.59317758094
1712,150595.18184282785
1713,184940.9979859775
1714,166534.81282596575
1715,200006.1756372494
1716,143826.86873815427
1717,149716.85678077672
1718,99148.4517641832
1719,219800.7478662559
1720,198679.40455656068
1721,144045.81680247115
1722,99148.4517641832
1723,149493.66791146636
1724,149082.7252772259
1725,196061.38469858828
1726,173115.5808071494
1727,138640.8904628485
1728,174191.63084511762
1729,201543.91975189358
1730,151235.71308306564
1731,140488.50523456998
1732,146971.65728147866
1733,150251.9507739763
1734,149493.66791146636
1735,142811.92455955368
1736,148781.96117547835
1737,242227.80587517915
1738,195943.31738716195
1739,173617.58132154148
1740,150370.68361943576
1741,167019.02053861145
1742,174191.63084511762
1743,174446.22583699532
1744,247239.05597770488
1745,150476.27173334177
1746,175810.9245231308
1747,245188.4585146144
1748,183043.63982825328
1749,173863.58799363484
1750,150527.1781179308
1751,245540.5787580044
1752,141871.7242187899
1753,146971.65728147866
1754,196065.13888923242
1755,157999.931638736
1756,146277.12401709316
1757,138434.2129767727
1758,149716.85678077672
1759,155142.50263064023
1760,177615.71284094919
1761,156307.09298220155
1762,242645.71844559128
1763,157530.83127318285
1764,146659.16971451667
1765,149022.21043609
1766,149082.7252772259
1767,168236.32211355888
1768,192570.61264486492
1769,149716.85678077672
1770,150251.9507739763
1771,148508.60561480586
1772,149716.85678077672
1773,147248.14075742906
1774,149475.48763159136
1775,149252.65858086557
1776,142802.02933509654
1777,140436.13365586626
1778,138419.2563823118
1779,149716.85678077672
1780,169027.1022547126
1781,149716.85678077672
1782,130053.28026328479
1783,173331.0214883446
1784,140488.50523456998
1785,105145.94953341856
1786,105636.07277939825
1787,149554.37420174328
1788,98925.05575157668
1789,104909.04027816
1790,102587.4995629095
1791,245540.5787580044
1792,151235.71308306564
1793,118638.491344298
1794,137730.71371617334
1795,149716.85678077672
1796,140488.50523456998
1797,159406.7452436177
1798,103866.58662964425
1799,147248.14075742906
1800,138640.8904628485
1801,169402.33213059662
1802,150595.18184282785
1803,174191.63084511762
1804,154066.42492056685
1805,145140.49783695798
1806,142545.37535152896
1807,192701.29028434618
1808,150534.01964961967
1809,111123.08435512306
1810,173115.5808071494
1811,118214.57745137351
1812,140715.36243715268
1813,172895.681242946
1814,104061.98073104928
1815,105240.93812834595
1816,99284.86736370619
1817,149252.65858086557
1818,172812.1370821777
1819,150164.5411819371
1820,99148.4517641832
1821,105636.07277939825
1822,149252.65858086557
1823,99148.4517641832
1824,146971.65728147866
1825,174191.63084511762
1826,173917.12153913407
1827,99284.86736370619
1828,243349.34243429836
1829,112293.86912882837
1830,149777.6537034431
1831,173115.5808071494
1832,143755.2143156942
1833,156459.30215770417
1834,141860.7806940305
1835,173917.12153913407
1836,147248.14075742906
1837,98925.05575157668
1838,150370.68361943576
1839,99284.86736370619
1840,138244.00688938866
1841,148525.97106405513
1842,147268.76183726845
1843,161030.567552644
1844,149475.48763159136
1845,174134.47570500305
1846,149475.48763159136
1847,157999.931638736
1848,100793.15136022816
1849,105636.07277939825
1850,137730.71371617334
1851,182554.92451087054
1852,149252.65858086557
1853,153135.6923477117
1854,150595.18184282785
1855,149475.48763159136
1856,232543.9620995804
1857,150476.27173334177
1858,207687.27314411107
1859,105636.07277939825
1860,173397.0440926416
1861,105636.07277939825
1862,245540.5787580044
1863,245540.5787580044
1864,245540.5787580044
1865,244930.64008039277
1866,247239.05597770488
1867,149828.77209803462
1868,246884.50001385307
1869,151235.71308306564
1870,202355.15543484312
1871,243000.3645581351
1872,193610.91135080715
1873,246677.45375395796
1874,148781.96117547835
1875,149716.85678077672
1876,179547.22322263374
1877,194507.3473092621
1878,150595.18184282785
1879,162984.2723550685
1880,149252.65858086557
1881,208321.66109330015
1882,232136.44753441258
1883,162085.18977516433
1884,245177.5306694678
1885,244222.44390362946
1886,247239.05597770488
1887,181126.48535947484
1888,159551.0227315646
1889,191857.51789110474
1890,149493.66791146636
1891,150595.18184282785
1892,137730.71371617334
1893,148005.11801821526
1894,105490.9307393062
1895,151235.71308306564
1896,173360.52715846224
1897,179128.67641674087
1898,174438.45091417103
1899,105478.59688691063
1900,150164.5411819371
1901,192144.11084370184
1902,152261.34628260933
1903,183585.00809126638
1904,120451.21419884407
1905,151287.3918180538
1906,152746.76293347692
1907,218183.7027158622
1908,172895.681242946
1909,174191.63084511762
1910,172737.28493241852
1911,174998.15378569992
1912,172276.90946799715
1913,175505.6133847059
1914,99284.86736370619
1915,175905.1810843759
1916,149022.21043609
1917,245540.5787580044
1918,150262.57887342182
1919,156158.62308614605
1920,134625.06390948952
1921,247239.05597770488
1922,240762.57953655752
1923,179547.22322263374
1924,175905.1810843759
1925,195775.24353155892
1926,247239.05597770488
1927,186795.66421518932
1928,152746.76293347692
1929,149475.48763159136
1930,149475.48763159136
1931,150595.18184282785
1932,209627.4535679364
1933,175670.86460323265
1934,199510.34642896676
1935,174998.15378569992
1936,174998.15378569992
1937,246677.45375395796
1938,149716.85678077672
1939,148730.3238202192
1940,146017.6757443877
1941,160046.7108582395
1942,245888.4964065763
1943,149475.48763159136
1944,245888.4964065763
1945,247239.05597770488
1946,105636.07277939825
1947,175905.1810843759
1948,131545.74661096276
1949,159514.474437284
1950,239392.02715322006
1951,242227.80587517915
1952,242227.80587517915
1953,152746.76293347692
1954,183949.9257660964
1955,175392.4725879427
1956,245540.5787580044
1957,149000.4668246069
1958,245964.20681357998
1959,159406.7452436177
1960,151061.8616897381
1961,122996.54009789448
1962,174191.63084511762
1963,174588.20704513913
1964,174696.75168911868
1965,157560.5852320214
1966,149475.48763159136
1967,246524.18521211832
1968,247239.05597770488
1969,247239.05597770488
1970,247239.05597770488
1971,246099.59269686296
1972,247239.05597770488
1973,245888.4964065763
1974,246677.45375395796
1975,239645.86119386746
1976,247239.05597770488
1977,246677.45375395796
1978,246677.45375395796
1979,166070.61635262574
1980,150595.18184282785
1981,173975.69504790448
1982,156379.89136376913
1983,150595.18184282785
1984,173630.98063433124
1985,173863.23796821787
1986,174421.4463611239
1987,144110.05179479867
1988,160464.9281232893
1989,183689.64752387357
1990,179665.6278111818
1991,174668.24042020115
1992,230499.75452569022
1993,173227.20554719027
1994,201895.50675664598
1995,170367.15760992025
1996,174944.28748694187
1997,220828.28725937224
1998,247239.05597770488
1999,245540.5787580044
2000,246323.70316212537
2001,246099.59269686296
2002,162261.0266750536
2003,186532.14635804165
2004,196850.55259564944
2005,149716.85678077672
2006,152519.05726263276
2007,198918.91239830686
2008,175396.56616924788
2009,178719.7347531026
2010,178972.97089917315
2011,143372.62402413398
2012,133717.35528318252
2013,192699.2256334201
2014,174998.15378569992
2015,174998.15378569992
2016,200582.31273371418
2017,201895.50675664598
2018,141613.5748290565
2019,146971.65728147866
2020,148525.97106405513
2021,132583.58230316557
2022,243000.3645581351
2023,152746.76293347692
2024,179469.77882453953
2025,247239.05597770488
2026,149475.48763159136
2027,173606.16959878406
2028,157888.20109239945
2029,174191.63084511762
2030,175905.1810843759
2031,175905.1810843759
2032,156379.89136376913
2033,175905.1810843759
2034,174191.63084511762
2035,245540.5787580044
2036,175094.47788069773
2037,175094.47788069773
2038,173863.23796821787
2039,150595.18184282785
2040,246677.45375395796
2041,174796.24374254033
2042,178325.0512812402
2043,149475.48763159136
2044,149716.85678077672
2045,149716.85678077672
2046,105636.07277939825
2047,242116.51217334386
2048,148781.96117547835
2049,105636.07277939825
2050,238464.3639138329
2051,105478.59688691063
2052,105145.94953341856
2053,150476.27173334177
2054,149067.0663265587
2055,155142.50263064023
2056,148270.05575627415
2057,173917.12153913407
2058,246677.45375395796
2059,153135.6923477117
2060,150084.1447596504
2061,242571.02950471203
2062,146059.06289413496
2063,148781.96117547835
2064,149716.85678077672
2065,149022.21043609
2066,149777.6537034431
2067,105636.07277939825
2068,105636.07277939825
2069,105240.93812834595
2070,142114.85505489467
2071,140488.50523456998
2072,149475.48763159136
2073,148053.87829549724
2074,150619.83370830189
2075,201297.18211793446
2076,142040.77782607466
2077,148781.96117547835
2078,138640.8904628485
2079,243422.06177693518
2080,105145.94953341856
2081,159314.42293637848
2082,105490.9307393062
2083,177099.7140403548
2084,102018.94566928325
2085,105145.94953341856
2086,146971.65728147866
2087,149082.7252772259
2088,173360.52715846224
2089,101593.4888220504
2090,146971.65728147866
2091,149475.48763159136
2092,192805.33347051393
2093,151312.1569957001
2094,99148.4517641832
2095,156613.8538217955
2096,101159.75763613071
2097,140488.50523456998
2098,241527.4247143323
2099,99061.16398673375
2100,105001.48091374009
2101,170641.22772320698
2102,173360.87617181038
2103,140488.50523456998
2104,156683.99661473566
2105,147261.2778929061
2106,147814.5652043943
2107,199598.23343941575
2108,149475.48763159136
2109,103866.58662964425
2110,149252.65858086557
2111,180602.77348577845
2112,241527.4247143323
2113,150899.5296881203
2114,173360.87617181038
2115,178303.1169252781
2116,104061.98073104928
2117,193100.18261810654
2118,157422.1112055335
2119,103866.58662964425
2120,148072.59574624835
2121,105636.07277939825
2122,173696.20382014223
2123,105478.59688691063
2124,241527.4247143323
2125,174421.4463611239
2126,178386.3904552551
2127,151667.962157704
2128,153599.11124065344
2129,101364.58378212473
2130,173917.12153913407
2131,134625.06390948952
2132,148781.96117547835
2133,136028.7108336895
2134,162031.43693954044
2135,136011.40232410014
2136,143141.48286193467
2137,99558.01508168227
2138,149475.48763159136
2139,156392.2545011613
2140,149082.7252772259
2141,157135.77754919635
2142,155730.17481960985
2143,149475.48763159136
2144,138372.7263165374
2145,149022.21043609
2146,142588.564101896
2147,174940.73401213854
2148,174044.22402409927
2149,150043.62803390596
2150,150476.27173334177
2151,153599.11124065344
2152,99421.2241821697
2153,150233.67827752267
2154,104764.89716748333
2155,174998.15378569992
2156,201547.77892232127
2157,223686.06620193837
2158,246677.45375395796
2159,194565.471347293
2160,177086.81859200768
2161,161303.1209379313
2162,152746.76293347692
2163,247239.05597770488
2164,175905.1810843759
2165,150476.27173334177
2166,150251.9507739763
2167,175396.56616924788
2168,245535.8772279483
2169,178325.0512812402
2170,174998.15378569992
2171,157902.74463537167
2172,150476.27173334177
2173,148781.96117547835
2174,201258.7470509792
2175,196850.55259564944
2176,247239.05597770488
2177,190100.8418227481
2178,195498.23316558613
2179,167674.7419105279
2180,157783.8400137723
2181,150476.27173334177
2182,152746.76293347692
2183,149716.85678077672
2184,149299.90296057853
2185,173068.0296832342
2186,147248.14075742906
2187,149777.6537034431
2188,183508.74130496755
2189,138640.8904628485
2190,105490.9307393062
2191,105490.9307393062
2192,130460.89516501843
2193,140715.36243715268
2194,105001.48091374009
2195,154718.67655424136
2196,105636.07277939825
2197,149033.04560647515
2198,142881.56893816672
2199,196033.14020668008
2200,159137.39615848442
2201,177955.97723566767
2202,174998.15378569992
2203,181574.0311799786
2204,242223.16777700614
2205,153684.77986966932
2206,173360.87617181038
2207,243349.34243429836
2208,245535.8772279483
2209,149716.85678077672
2210,174191.63084511762
2211,105478.59688691063
2212,146971.65728147866
2213,99148.4517641832
2214,173227.20554719027
2215,130053.28026328479
2216,245540.5787580044
2217,105398.05920453703
2218,149896.46030375807
2219,149493.66791146636
2220,141758.79390181054
2221,175905.1810843759
2222,175091.12522935768
2223,169027.1022547126
2224,244830.6189952753
2225,150842.44536504478
2226,210378.9605148728
2227,173863.58799363484
2228,172276.90946799715
2229,245964.20681357998
2230,176761.36543434573
2231,194869.00588812842
2232,150476.27173334177
2233,242227.80587517915
2234,246884.50001385307
2235,169027.1022547126
2236,150476.27173334177
2237,243349.34243429836
2238,150595.18184282785
2239,99148.4517641832
2240,160237.92802391422
2241,156927.58556973797
2242,149475.48763159136
2243,174191.63084511762
2244,174438.45091417103
2245,173115.5808071494
2246,149022.21043609
2247,148196.8405498171
2248,144045.81680247115
2249,139575.1236123332
2250,146059.06289413496
2251,152746.76293347692
2252,172276.90946799715
2253,149788.69648717172
2254,187529.47068067009
2255,174998.15378569992
2256,191381.88977164333
2257,195498.23316558613
2258,149252.65858086557
2259,174438.45091417103
2260,152519.05726263276
2261,149475.48763159136
2262,149475.48763159136
2263,246677.45375395796
2264,242571.02950471203
2265,150595.18184282785
2266,166070.61635262574
2267,246524.18521211832
2268,246448.30243778927
2269,109396.45905569286
2270,196403.40759403814
2271,150842.44536504478
2272,175396.56616924788
2273,200932.2222453841
2274,187956.41268996047
2275,149716.85678077672
2276,173863.23796821787
2277,243801.81571394645
2278,151235.71308306564
2279,149896.46030375807
2280,149493.66791146636
2281,149475.48763159136
2282,149475.48763159136
2283,174191.63084511762
2284,173360.52715846224
2285,150370.68361943576
2286,149475.48763159136
2287,247239.05597770488
2288,152746.76293347692
2289,185477.2898419063
2290,247239.05597770488
2291,245535.8772279483
2292,247239.05597770488
2293,247239.05597770488
2294,245888.4964065763
2295,247239.05597770488
2296,241059.49950523666
2297,193952.9378249668
2298,243000.3645581351
2299,245888.4964065763
2300,246524.18521211832
2301,246677.45375395796
2302,244549.12784844756
2303,242645.71844559128
2304,171535.7285926069
2305,174668.24042020115
2306,174417.75545498537
2307,174668.24042020115
2308,174421.4463611239
2309,175905.1810843759
2310,150595.18184282785
2311,174668.24042020115
2312,240307.65629553975
2313,175647.66667773898
2314,174191.63084511762
2315,173360.52715846224
2316,161038.85251532582
2317,150595.18184282785
2318,174191.63084511762
2319,174191.63084511762
2320,105636.07277939825
2321,174421.4463611239
2322,148442.64305977043
2323,150370.68361943576
2324,243422.06177693518
2325,149022.21043609
2326,191073.5597221921
2327,173781.05482143493
2328,245964.20681357998
2329,201436.74762408057
2330,176060.03904327576
2331,247239.05597770488
2332,246677.45375395796
2333,245964.20681357998
2334,201249.7771164419
2335,245540.5787580044
2336,180300.74006567933
2337,148040.25472574876
2338,247239.05597770488
2339,242645.71844559128
2340,247239.05597770488
2341,148508.60561480586
2342,243942.87356624458
2343,244549.12784844756
2344,195775.24353155892
2345,161126.42213495827
2346,149716.85678077672
2347,148040.25472574876
2348,203848.841444955
2349,152746.76293347692
2350,246677.45375395796
2351,148040.25472574876
2352,182980.38483095853
2353,200556.20251350364
2354,99148.4517641832
2355,99148.4517641832
2356,150476.27173334177
2357,149475.48763159136
2358,245964.20681357998
2359,173115.5808071494
2360,147248.14075742906
2361,150528.12711849413
2362,245540.5787580044
2363,173917.12153913407
2364,141860.7806940305
2365,156379.89136376913
2366,150043.62803390596
2367,150595.18184282785
2368,149777.6537034431
2369,146277.12401709316
2370,174696.75168911868
2371,174446.22583699532
2372,149082.7252772259
2373,174191.63084511762
2374,246677.45375395796
2375,149475.48763159136
2376,247239.05597770488
2377,152746.76293347692
2378,148781.96117547835
2379,174998.15378569992
2380,150043.62803390596
2381,181457.49739401325
2382,150476.27173334177
2383,157881.47662283096
2384,196972.93814224753
2385,150527.1781179308
2386,153323.7345357495
2387,148072.59574624835
2388,105636.07277939825
2389,143755.2143156942
2390,149716.85678077672
2391,160802.71884386014
2392,99284.86736370619
2393,151235.71308306564
2394,165564.89266947316
2395,245540.5787580044
2396,149252.65858086557
2397,152746.76293347692
2398,150370.68361943576
2399,98925.05575157668
2400,140488.50523456998
2401,146971.65728147866
2402,149475.48763159136
2403,105636.07277939825
2404,174421.4463611239
2405,150595.18184282785
2406,146277.12401709316
2407,148781.96117547835
2408,149995.84373041516
2409,145398.38751552926
2410,151972.81084292236
2411,147248.14075742906
2412,168002.77362684655
2413,138640.8904628485
2414,149716.85678077672
2415,149475.48763159136
2416,148781.96117547835
2417,109396.45905569286
2418,146659.16971451667
2419,168787.9389232807
2420,146971.65728147866
2421,149022.21043609
2422,148781.96117547835
2423,141748.76727661776
2424,149475.48763159136
2425,241059.49950523666
2426,159137.39615848442
2427,140715.36243715268
2428,175094.47788069773
2429,149022.21043609
2430,149475.48763159136
2431,149252.65858086557
2432,140163.3934710171
2433,145598.43711640206
2434,145484.84459094345
2435,146277.12401709316
2436,105636.07277939825
2437,148781.96117547835
2438,149082.7252772259
2439,103866.58662964425
2440,150595.18184282785
2441,140488.50523456998
2442,101593.4888220504
2443,149000.4668246069
2444,196403.40759403814
2445,149788.69648717172
2446,149252.65858086557
2447,152746.76293347692
2448,168577.23351760724
2449,173917.12153913407
2450,201895.50675664598
2451,173115.5808071494
2452,161529.6606789559
2453,105636.07277939825
2454,105636.07277939825
2455,162480.87981181435
2456,199024.92293608162
2457,149380.72029238287
2458,156046.89986866654
2459,103866.58662964425
2460,194507.3473092621
2461,150370.68361943576
2462,149477.2224971561
2463,178671.5215431348
2464,172567.61815080445
2465,141860.7806940305
2466,149995.84373041516
2467,154680.25237683952
2468,142500.2683070317
2469,146971.65728147866
2470,246677.45375395796
2471,192777.29757247385
2472,172276.90946799715
2473,157776.37110014356
2474,173617.58132154148
2475,245540.5787580044
2476,173360.87617181038
2477,151321.92715206853
2478,150595.18184282785
2479,138640.8904628485
2480,149475.48763159136
2481,148956.47416100235
2482,149819.95203369987
2483,148781.96117547835
2484,157075.34423247044
2485,148781.96117547835
2486,138372.7263165374
2487,233218.29301796725
2488,155746.78109934097
2489,149493.66791146636
2490,149475.48763159136
2491,105636.07277939825
2492,154631.91187852918
2493,149716.85678077672
2494,149716.85678077672
2495,105145.94953341856
2496,172033.14785197494
2497,244830.6189952753
2498,138434.2129767727
2499,105636.07277939825
2500,150595.18184282785
2501,140225.73367336224
2502,161817.65069846317
2503,149082.7252772259
2504,160135.30073145943
2505,201895.50675664598
2506,193790.6116784614
2507,149716.85678077672
2508,193790.6116784614
2509,243349.34243429836
2510,243349.34243429836
2511,137997.63365226006
2512,183303.0027126991
2513,179646.05125831385
2514,149716.85678077672
2515,148730.3238202192
2516,174438.45091417103
2517,149772.23896416958
2518,150476.27173334177
2519,220506.0001148297
2520,176060.03904327576
2521,175954.69231285638
2522,174998.15378569992
2523,146277.12401709316
2524,159749.96623440128
2525,149475.48763159136
2526,145598.43711640206
2527,104061.98073104928
2528,146971.65728147866
2529,149082.7252772259
2530,150476.27173334177
2531,208891.55170837918
2532,202189.60674377982
2533,174438.45091417103
2534,243422.06177693518
2535,246524.18521211832
2536,246524.18521211832
2537,202355.15543484312
2538,156809.93450842577
2539,151287.3918180538
2540,118751.73238169293
2541,173360.52715846224
2542,156809.93450842577
2543,173863.58799363484
2544,148781.96117547835
2545,152746.76293347692
2546,149252.65858086557
2547,150043.62803390596
2548,151972.81084292236
2549,173606.16959878406
2550,247239.05597770488
2551,150595.18184282785
2552,140488.50523456998
2553,105490.9307393062
2554,105001.48091374009
2555,146971.65728147866
2556,106179.47865831121
2557,149082.7252772259
2558,154698.0505464528
2559,112547.45506227031
2560,173917.12153913407
2561,155212.27929877915
2562,169269.0887443864
2563,146971.65728147866
2564,173366.6217663345
2565,148508.60561480586
2566,242227.80587517915
2567,167405.31594505854
2568,152746.76293347692
2569,138372.7263165374
2570,174191.63084511762
2571,149716.85678077672
2572,149777.6537034431
2573,240762.57953655752
2574,149716.85678077672
2575,154198.24603405286
2576,146076.14191277948
2577,145777.2901644715
2578,99284.86736370619
2579,105253.24419076201
2580,137808.02741691616
2581,146955.6425738185
2582,149475.48763159136
2583,173617.58132154148
2584,149475.48763159136
2585,244549.12784844756
2586,141090.66853855996
2587,153715.8302790696
2588,173115.5808071494
2589,149788.69648717172
2590,173863.58799363484
2591,172033.14785197494
2592,148781.96117547835
2593,150476.27173334177
2594,149716.85678077672
2595,194507.3473092621
2596,247239.05597770488
2597,149475.48763159136
2598,246677.45375395796
2599,182033.77356884716
2600,150476.27173334177
2601,149777.6537034431
2602,155212.27929877915
2603,174438.45091417103
2604,173115.5808071494
2605,147406.12726008822
2606,174668.24042020115
2607,153944.11929661152
2608,240066.43495342325
2609,173950.93856222142
2610,131573.80619843747
2611,154752.83170915936
2612,149493.66791146636
2613,147268.76183726845
2614,149252.65858086557
2615,168128.81970282568
2616,150108.64844150306
2617,152746.76293347692
2618,243349.34243429836
2619,152746.76293347692
2620,174998.15378569992
2621,205661.35481266057
2622,174438.45091417103
2623,195498.23316558613
2624,196065.13888923242
2625,192413.86626958265
2626,150595.18184282785
2627,149475.48763159136
2628,247239.05597770488
2629,245888.4964065763
2630,246677.45375395796
2631,246099.59269686296
2632,245964.20681357998
2633,175905.1810843759
2634,247239.05597770488
2635,174171.31531371942
2636,184540.14713718317
2637,173917.12153913407
2638,201895.50675664598
2639,174944.28748694187
2640,196850.55259564944
2641,146971.65728147866
2642,157149.94342538744
2643,173115.5808071494
2644,174191.63084511762
2645,174191.63084511762
2646,174191.63084511762
2647,174191.63084511762
2648,149475.48763159136
2649,105636.07277939825
2650,149475.48763159136
2651,173617.58132154148
2652,245540.5787580044
2653,149716.85678077672
2654,150476.27173334177
2655,247239.05597770488
2656,245888.4964065763
2657,197421.37977481354
2658,245964.20681357998
2659,245535.8772279483
2660,246677.45375395796
2661,247239.05597770488
2662,247239.05597770488
2663,247239.05597770488
2664,175905.1810843759
2665,175905.1810843759
2666,175905.1810843759
2667,155535.96444506873
2668,157960.44636399383
2669,148730.3238202192
2670,245535.8772279483
2671,177867.02656206756
2672,157999.931638736
2673,174421.4463611239
2674,173869.35024923208
2675,149777.6537034431
2676,173360.52715846224
2677,240293.11131569496
2678,245535.8772279483
2679,202355.15543484312
2680,245888.4964065763
2681,247239.05597770488
2682,246677.45375395796
2683,196229.704207566
2684,246099.59269686296
2685,246099.59269686296
2686,195775.24353155892
2687,148781.96117547835
2688,150476.27173334177
2689,149475.48763159136
2690,246677.45375395796
2691,160127.62844256198
2692,99148.4517641832
2693,159810.19360136674
2694,99148.4517641832
2695,174438.45091417103
2696,174438.45091417103
2697,174438.45091417103
2698,174191.63084511762
2699,149475.48763159136
2700,149475.48763159136
2701,228778.38738947245
2702,149716.85678077672
2703,149716.85678077672
2704,150251.9507739763
2705,138881.3315487442
2706,149896.46030375807
2707,149896.46030375807
2708,144565.11777090628
2709,99148.4517641832
2710,149022.21043609
2711,246099.59269686296
2712,196972.93814224753
2713,148040.25472574876
2714,159868.99288035155
2715,174696.75168911868
2716,155444.49487370998
2717,172895.681242946
2718,148508.60561480586
2719,175905.1810843759
2720,150595.18184282785
2721,148730.3238202192
2722,174191.63084511762
2723,171257.80054295424
2724,149777.6537034431
2725,148573.96752117775
2726,153848.43006084143
2727,150370.68361943576
2728,241527.4247143323
2729,193507.78458392504
2730,149716.85678077672
2731,146971.65728147866
2732,140488.50523456998
2733,149493.66791146636
